,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
86,86,86,2022-01-04 14:00:00,3865.96000000,3900.73000000,3851.52000000,3875.34,25124.721,3814.8768453084936,3792.7902019037265,3778.5984183166233,3765.220790964239,3750.2563167941194,97366836.28014001,3779.7404110633,3790.771349458,3780.2859733333,3459.5905161134,3886.722578240236,3723.4391310460173,
87,87,87,2022-01-04 15:00:00,3875.34000000,3887.08000000,3843.82000000,3849.52,15187.6719,3821.175600706949,3798.1930398176573,3781.379656814011,3766.890082232274,3751.2440151344767,58465246.732488,3784.6838458516,3792.9360867842,3780.2859733333,3459.5905161134,3889.0332191653283,3725.7497719711096,
88,88,88,2022-01-04 16:00:00,3849.51000000,3865.64000000,3835.63000000,3851.71,17338.0907,3826.7273096693216,3803.2898931683567,3784.1377094879713,3768.569684564308,3752.243676675427,66781297.330097005,3790.3101128462,3795.279316409,3780.2859733333,3459.5905161134,3890.9191097789303,3727.6356625847116,
89,89,89,2022-01-04 17:00:00,3851.57000000,3864.58000000,3837.01000000,3838.3,5685.1103,3828.8314351839904,3806.624189057085,3786.2617208806,3769.950482889767,3753.0999584995525,21821158.864490002,3803.11313041,3796.077957823,3780.2859733333,3459.5905161134,3892.3778338886164,3729.0943866943976,
90,90,90,2022-01-04 18:00:00,3838.30000000,3854.50000000,3762.38000000,3771.68,23872.4179,3818.440265150537,3803.2961710516483,3785.689888689204,3769.984730753336,3753.2848345343828,90039121.145072,3803.164114506,3793.3697483424,3780.2859733333,3459.5905161134,3893.420677514381,3730.1372303201624,
91,91,91,2022-01-04 19:00:00,3771.69000000,3842.52000000,3758.40000000,3812.31,26045.4081,3817.3256714868025,3804.1546309514915,3786.733814622961,3770.822854896834,3753.8721496136427,99293169.753711,3806.1261755679,3793.3727200278,3780.2859733333,3459.5905161134,3894.0687885267166,3730.785341332498,
92,92,92,2022-01-04 20:00:00,3812.05000000,3829.80000000,3795.59000000,3816.37,13415.1941,3817.1519130346564,3805.3179994323023,3787.89601797108,3771.724778562243,3754.494018771716,51197344.307417,3807.8995200547,3793.9136426066,3780.2859733333,3459.5905161134,3894.348572907242,3731.0651257130235,
93,93,93,2022-01-04 21:00:00,3816.37000000,3832.51000000,3807.99000000,3825.99,6061.3313,3818.7588379374456,3807.2867613911308,3789.389899619273,3772.7993374025946,3755.2054215700077,23190592.940486997,3810.4374613139,3794.2192012453,3780.2859733333,3459.5905161134,3894.2866757075376,3731.003228513319,
94,94,94,2022-01-04 22:00:00,3825.99000000,3826.00000000,3805.91000000,3816.62,5805.0681,3818.3699583124553,3808.175641258642,3790.457746693027,3773.6670732956127,3755.816511902645,22155739.011822,3812.8311676634,3794.2778377201,3780.2859733333,3459.5905161134,3893.9049233463456,3730.621476152127,
95,95,95,2022-01-04 23:00:00,3816.62000000,3816.63000000,3783.89000000,3785.11,7933.4851,3812.322693164736,3805.978913519724,3790.2480311364375,3773.8936659036203,3756.107989396151,30029113.786861,3814.919089582,3794.010883951,3780.2859733333,3459.5905161134,3893.215602430607,3729.932155236388,
96,96,96,2022-01-05 00:00:00,3785.10000000,3812.24000000,3766.00000000,3810.13,8717.3019,3811.924021680238,3806.374255089274,3791.0277161899107,3774.6112170738456,3756.6455218399706,33214053.488247003,3816.5111075164,3793.9770934286,3780.2859733333,3459.5905161134,3892.217421759904,3728.9339745656853,
97,97,97,2022-01-05 01:00:00,3810.13000000,3810.94000000,3792.10000000,3793.33,6428.4201,3808.543290465649,3805.131945080772,3791.1180018295217,3774.9818860426803,3757.010541523155,24385118.817933,3818.2667629075,3793.5864464953,3780.2859733333,3459.5905161134,3890.892453710236,3727.6090065160174,
98,98,98,2022-01-05 02:00:00,3793.33000000,3808.30000000,3792.80000000,3802.38,6540.4906,3807.422692199167,3804.869855073079,3791.5596488165993,3775.524422952726,3757.4619789209346,24869430.647628002,3819.4982409908,3793.5108787934,3780.2859733333,3459.5905161134,3889.2042848903734,3725.9208376961546,
99,99,99,2022-01-05 03:00:00,3802.38000000,3826.05000000,3802.38000000,3809.45,6913.1841,3807.7912936175,3805.3060593518335,3792.2612312159486,3776.1962165576224,3757.9792726630153,26335429.169745002,3820.530939478,3793.5603146637,3780.2859733333,3459.5905161134,3887.097529741181,3723.8140825469623,
100,100,100,2022-01-05 04:00:00,3809.44000000,3818.85000000,3802.62000000,3810.12,5210.3318,3808.214694777954,3805.764529889754,3792.9615750898333,3776.86797464559,3758.498085870349,19851989.397816,3821.4467632304,3793.6372025989,3781.0689802964,3459.5905161134,3884.4987795219404,3721.2153323277216,
101,101,101,2022-01-05 05:00:00,3810.12000000,3810.21000000,3797.49000000,3803.86,4757.4829,3807.4229320910526,3805.5831460907298,3793.3889643019966,3777.4024701971625,3758.9494481999973,18096798.903994,3823.287503607,3793.8578476813,3781.7878595585,3459.5905161134,3881.31897647556,3718.035529281341,
102,102,102,2022-01-05 06:00:00,3803.87000000,3821.43000000,3798.77000000,3819.17,6236.7895,3809.558762619952,3806.877132177327,3794.3999853097616,3778.2295499952384,3759.548657670644,23819359.354715,3825.5988194996,3794.1762420054,3782.3748668049,3459.5905161134,3877.4571212957385,3714.1736741015197,
103,103,103,2022-01-05 07:00:00,3819.17000000,3822.89000000,3809.57000000,3815.74,4536.4788,3810.6826239617785,3807.721214827105,3795.2368486309474,3778.9723311834514,3760.107775504767,17310023.616311997,3826.4184349486,3794.0648916608,3782.7933907134,3459.5905161134,3872.8051431619056,3709.521695967687,
104,104,104,2022-01-05 08:00:00,3815.73000000,3826.70000000,3802.46000000,3820.82,7143.9359,3812.5257832414545,3808.9687181769045,3796.24010946895,3779.8009978926902,3760.7118772410377,27295693.165438004,3825.3334158419,3794.3335558141,3783.6425453085,3459.5905161134,3867.25368759465,3703.970240400431,
105,105,105,2022-01-05 09:00:00,3820.83000000,3840.00000000,3816.46000000,3836.69,8725.2186,3816.9192771975536,3811.6088402552946,3797.826379685854,3780.9275127859046,3761.46787846252,33475958.950434,3825.4418378602,3794.8800345809,3784.707364006,3459.5905161134,3860.698511177683,3697.4150639834643,
106,106,106,2022-01-05 10:00:00,3836.70000000,3848.00000000,3821.26000000,3826.45,7454.3583,3818.6521358889077,3813.022284040505,3798.9488746001343,3781.8289481762827,3762.1144667365247,28523729.317034997,3821.9672544218,3795.1808594656,3785.5137177198,3459.5905161134,3853.0471180835502,3689.7636708893315,
107,107,107,2022-01-05 11:00:00,3826.45000000,3828.08000000,3781.42000000,3791.69,13111.5885,3813.7499293636515,3810.990637941409,3798.6642128511094,3782.0242165292275,3762.4087506495944,49715078.999565,3813.5761592816,3794.8537927175,3786.1379918864,3459.5905161134,3844.2252368363584,3680.9417896421396,
108,108,108,2022-01-05 12:00:00,3791.69000000,3796.71000000,3761.44000000,3790.03,12642.7174,3809.4372149338965,3808.994386708894,3798.325616268713,3782.182746894985,3762.6835889515887,47916278.227522,3809.452521716,3794.2479875739,3786.4915850218,3459.5905161134,3834.18272287517,3670.899275680951,
109,109,109,2022-01-05 13:00:00,3790.02000000,3816.17000000,3780.79000000,3814.54,10160.5936,3810.364994036824,3809.522540355666,3798.9614744542537,3782.8234845802326,3763.1995731411253,38757990.710944,3806.0027605082,3793.9416446835,3787.1637285903,3459.5905161134,3822.8984886133235,3659.6150414191047,
110,110,110,2022-01-05 14:00:00,3814.54000000,3833.00000000,3788.57000000,3821.0,14455.1364,3812.298631484674,3810.6156317503646,3799.8257303580085,3783.5794551826043,3763.774701766587,55233076.1844,3806.1636678521,3794.3200909164,3788.8457127492,3459.5905161134,3810.384111086026,3647.1006638918075,sell
111,111,111,2022-01-05 15:00:00,3821.02000000,3828.18000000,3804.27000000,3820.97,8922.9206,3813.875243942006,3811.601762059854,3800.6549174027928,3784.3198620106714,3764.3438092116958,34094211.924982,3811.1596780346,3794.4826821301,3789.6832766337,3459.5905161134,3796.6858477393375,3633.402400545119,sell
112,112,112,2022-01-05 16:00:00,3820.97000000,3823.33000000,3790.13000000,3792.88,8767.9237,3810.0579268616407,3809.8187371017725,3800.3500186811143,3784.4893696936283,3764.6277514085946,33255682.443256,3810.0659935424,3794.1633513437,3790.2587434504,3459.5905161134,3781.8848988623067,3618.601451668088,sell
113,113,113,2022-01-05 17:00:00,3792.87000000,3804.23000000,3771.13000000,3772.6,11885.0492,3803.2473947049784,3806.274095473032,3799.261782654404,3784.253936630388,3764.707077265226,44837536.61192,3806.992765529,3793.9927223108,3790.5362366594,3459.5905161134,3766.0958815025488,3602.81243430833,sell
114,114,114,2022-01-05 18:00:00,3773.00000000,3773.00000000,3726.40000000,3747.6,25781.3228,3793.1296865768004,3800.686086380362,3797.2358303934475,3783.5281161030534,3764.536857590945,96618085.32528001,3798.4237012298,3793.402136743,3789.8725079105,3459.5905161134,3749.463611595979,3586.18016440176,
115,115,115,2022-01-05 19:00:00,3747.60000000,3760.16000000,3645.60000000,3655.3,44674.9533,3768.0697435628363,3786.8397924393753,3791.669719397626,3780.9889454871513,3763.4499236845677,163300356.79749,3770.2865395901,3783.347283621,3784.1928711216,3459.5905161134,3732.1584135925314,3568.8749663983126,
116,116,116,2022-01-05 20:00:00,3655.29000000,3666.14000000,3583.36000000,3593.46,54535.853,3736.3225174605022,3768.422669349911,3783.8967892251703,3777.2755010220594,3761.758481657856,195972406.32138002,3735.1247393199,3767.208567788,3774.1712177937,3459.5905161134,3714.370275454713,3551.0868282604943,
117,117,117,2022-01-05 21:00:00,3593.13000000,3633.96000000,3553.00000000,3554.24,28173.218,3703.216605194956,3748.0243198880144,3774.890640628105,3772.858956447365,3759.6936211438474,100134378.34432,3715.7684205808,3758.2869261163,3768.2072441398,3459.5905161134,3696.302229760064,3533.0187825658454,
118,118,118,2022-01-05 22:00:00,3554.24000000,3570.36000000,3415.00000000,3534.25,65658.8238,3672.4954042504182,3727.6648608510604,3765.453752760336,3768.134026616724,3757.4504010329633,232054698.01514998,3680.9177618809,3739.4796165145,3754.0522644336,3459.5905161134,3678.1633620412786,3514.87991484706,
119,119,119,2022-01-05 23:00:00,3534.25000000,3564.98000000,3503.18000000,3540.63,26507.9435,3648.5198762048876,3709.8520169604835,3756.637135005029,3763.62899638669,3755.2929841072623,93854819.994405,3668.9228307514,3732.2236057234,3748.9354129122,3459.5905161134,3660.161825256472,3496.8783780622534,
120,120,120,2022-01-06 00:00:00,3539.82000000,3550.43000000,3516.00000000,3538.85,19668.9219,3628.5798987130897,3693.5661105832946,3748.0964630440476,3759.1779271513096,3753.1393225738566,69605364.265815,3659.8488522614,3726.6055898242,3745.1512691832,3459.5905161134,3642.4981809828532,3479.2147337886345,
121,121,121,2022-01-06 01:00:00,3538.85000000,3540.00000000,3501.83000000,3525.13,15755.2747,3609.7708262198007,3677.524576242028,3739.352680179575,3754.543314732472,3750.8705730955103,55539391.503211,3652.5770520721,3721.7485787824,3742.0371434581,3459.5905161134,3625.359305897968,3462.0758587037494,
122,122,122,2022-01-06 02:00:00,3525.13000000,3529.71000000,3491.47000000,3508.31,19040.2744,3591.323403270746,3661.408902314216,3730.292182917631,3749.667407510047,3748.4570350547588,66799185.080263995,3644.2003456295,3715.9418756292,3738.0713009082,3459.5905161134,3608.9130122233328,3445.629565029114,
123,123,123,2022-01-06 03:00:00,3508.30000000,3510.75000000,3445.75000000,3448.83,29649.9354,3565.415511766974,3641.163292570005,3719.254450254195,3743.710231123709,3745.4756715218755,102257586.705582,3628.4566553213,3705.2727023863,3730.5697871001,3459.5905161134,3593.3034495106026,3430.020002316384,
124,124,124,2022-01-06 04:00:00,3448.83000000,3471.07000000,3406.24000000,3450.42,37113.2238,3544.5072369002514,3622.997264706195,3708.7119227932467,3737.9025037747247,3742.5397941933,128056209.663996,3612.584671703,3692.9492830859,3721.6849020274,3459.5905161134,3578.6472963542133,3415.3638491599945,
125,125,125,2022-01-06 05:00:00,3450.42000000,3480.42000000,3436.79000000,3456.98,22669.5616,3528.593193827478,3607.1860966389386,3698.840082683708,3732.3396819177997,3739.6984032063024,78368221.05996801,3602.2517989289,3685.8272015056,3716.6424591322,3459.5905161134,3565.03072298553,3401.747275791311,
126,126,126,2022-01-06 06:00:00,3456.97000000,3468.10000000,3419.94000000,3438.73,18913.5143,3512.2544313133913,3591.1426588638014,3688.639687284347,3726.5256288105165,3736.7036927266377,65038469.028839,3591.882778858,3679.6603990682,3712.2566993084,3459.5905161134,3552.5071109896694,3389.2236637954506,
127,127,127,2022-01-06 07:00:00,3438.74000000,3463.39000000,3426.31000000,3453.12,16986.5552,3501.502716529138,3577.9976437339155,3679.4036211163334,3721.111655962783,3733.881964440801,58656613.49222399,3583.7539915798,3674.542148497,3708.5540337462,3459.5905161134,3541.0955490762594,3377.8121018820407,
128,128,128,2022-01-06 08:00:00,3453.04000000,3456.05000000,3384.00000000,3405.22,34167.7777,3483.9967680692944,3561.542630044971,3668.651322249026,3714.8563756466883,3730.6116961379075,116348799.97959399,3566.9778031012,3663.2373104204,3700.2713134313,3459.5905161134,3530.780172240265,3367.4967250460463,
129,129,129,2022-01-06 09:00:00,3405.56000000,3408.37000000,3300.00000000,3308.44,58231.3825,3452.077355693059,3537.437617659735,3654.525388043182,3706.8085266239814,3726.410982743501,192655035.1183,3535.7125078338,3639.7784362536,3682.817240156,3459.5905161134,3521.5104601886724,3358.2270129944536,buy
130,130,130,2022-01-06 10:00:00,3308.44000000,3365.81000000,3308.10000000,3355.94,26215.7987,3434.5978364761386,3520.1521302635697,3642.8161571395276,3699.8606350076648,3722.7247043082425,87978647.489278,3522.8743843511,3630.1192855127,3676.2724009562,3459.5905161134,3513.202643164105,3349.9191959698865,
131,131,131,2022-01-06 11:00:00,3355.94000000,3367.88000000,3330.97000000,3349.49,15867.6256,3419.1236843895676,3503.8985940479915,3631.3131705850365,3692.9226026312754,3719.010926155922,53148453.27094399,3510.8906937675,3623.6741079751,3672.2609769881,3459.5905161134,3505.7423652316543,3342.4589180374355,
132,132,132,2022-01-06 12:00:00,3349.49000000,3362.01000000,3318.00000000,3361.16,18031.1037,3408.5848326823734,3490.304442233897,3620.71892860131,3686.3530461435275,3715.4502204230275,60605424.512292,3501.7537074608,3616.1281605923,3667.9386025584,3459.5905161134,3498.9887178614863,3335.7052706672675,
133,133,133,2022-01-06 13:00:00,3361.15000000,3409.11000000,3360.80000000,3405.58,21746.8558,3408.038499467396,3482.2354477354306,3612.2821078718466,3680.7931838436557,3712.366934647674,74060657.175364,3494.1563918431,3606.0289592922,3663.463973897,3459.5905161134,3492.779678445797,3329.496231251578,
134,134,134,2022-01-06 14:00:00,3405.31000000,3426.00000000,3383.34000000,3394.8,26010.5495,3405.6314995642324,3473.9082622368182,3603.753397759225,3675.129952480415,3709.2070646511797,88300613.44260001,3484.7326216018,3597.4599465406,3658.3001788309,3459.5905161134,3486.938875129003,3323.6554279347843,
135,135,135,2022-01-06 15:00:00,3394.81000000,3406.01000000,3358.44000000,3397.01,23173.1542,3404.0639541889177,3466.584618214264,3595.6458135333733,3669.6226266887234,3706.100626196939,78719436.54894201,3470.5868485009,3587.1815351006,3653.8409594361,3459.5905161134,3481.283463889006,3318.000016694787,
136,136,136,2022-01-06 16:00:00,3397.01000000,3420.00000000,3382.11000000,3401.24,15460.1196,3403.550507972751,3460.361321241477,3588.022056139908,3664.308119229541,3703.067187130303,52583577.188304,3454.8784321462,3576.3982570433,3650.7441914322,3459.5905161134,3475.632764173189,3312.3493169789704,
137,137,137,2022-01-06 17:00:00,3401.25000000,3435.19000000,3395.87000000,3422.89,12924.8169,3407.0667792504323,3456.7926239803837,3581.5462892324604,3659.5275624131145,3700.2793544225387,44240226.518841,3440.4371397113,3569.8448869403,3648.4048520286,3459.5905161134,3469.817175930069,3306.53372873585,
138,138,138,2022-01-06 18:00:00,3422.89000000,3458.67000000,3417.04000000,3456.45,16112.059,3416.0455466594444,3456.7599931251093,3576.640552399815,3655.506224543548,3697.8531916919665,55690526.33054999,3434.9765657992,3562.6602551791,3645.922052494,3459.5905161134,3463.6868131896504,3300.4033659954316,
139,139,139,2022-01-06 19:00:00,3456.45000000,3461.33000000,3436.00000000,3447.29,16732.4486,3421.726356357727,3455.8580890179564,3571.567981717469,3651.38313098823,3695.360025605479,57681602.734294,3422.1203248018,3558.9613662734,3642.7603942646,3459.5905161134,3457.1192532333707,3293.835806039152,
140,140,140,2022-01-06 20:00:00,3447.28000000,3458.73000000,3419.33000000,3425.77,12212.5746,3422.4615642926856,3452.9925567305318,3565.85041380698,3646.9155442359875,3692.6775377885097,41837471.687442,3415.6236122792,3551.7819918614,3638.316008172,3459.5905161134,3450.0258253490747,3286.742378154856,
141,141,141,2022-01-06 21:00:00,3425.77000000,3433.41000000,3414.20000000,3428.26,7008.3025,3423.515825330379,3450.637075137148,3560.454711304746,3642.585731478839,3690.046517512007,24026283.128650002,3410.5911655472,3543.4186026716,3635.2261383821,3459.5905161134,3442.355950772546,3279.072503578327,
142,142,142,2022-01-06 22:00:00,3428.02000000,3437.24000000,3415.44000000,3429.55,5062.1495,3424.6129479975825,3448.6287822669433,3555.321193214364,3638.3672021426246,3687.454512362634,17360894.817725003,3406.8221249723,3538.7433296088,3633.1479750826,3459.5905161134,3434.099188877153,3270.8157416829345,
143,143,143,2022-01-06 23:00:00,3429.56000000,3431.77000000,3405.74000000,3406.81,7991.7616,3421.3760483616584,3444.646041098663,3549.4972248530166,3633.7819110110877,3684.6620296525584,27226413.336496,3402.4528377824,3535.6660553636,3631.127667693,3459.5905161134,3425.2848295309113,3262.0013823366926,
144,144,144,2022-01-07 00:00:00,3406.81000000,3416.76000000,3365.01000000,3366.71,16147.2712,3411.4367668413565,3437.2235609940285,3542.3290983881925,3628.493358317799,3681.4983278649706,54363179.421752,3397.8998373967,3530.921513221,3627.421904391,3459.5905161134,3415.9790775074025,3252.6956303131838,
145,145,145,2022-01-07 01:00:00,3366.71000000,3394.40000000,3366.57000000,3391.59,12111.4824,3407.828263779292,3432.877507566026,3536.4177611964988,3623.8022027075453,3678.613667886215,41077182.593016006,3392.8831704939,3526.908158582,3624.9507986716,3459.5905161134,3406.280078473523,3242.9966312793044,
146,146,146,2022-01-07 02:00:00,3391.59000000,3392.10000000,3357.72000000,3361.2,10172.4979,3399.350397637602,3426.051078274024,3529.546476443695,3618.602159089574,3675.455322932123,34191799.941479996,3388.3458956189,3522.4137963699,3622.465012463,3459.5905161134,3396.3112139622813,3233.0277667680625,
147,147,147,2022-01-07 03:00:00,3361.61000000,3364.62000000,3227.82000000,3238.74,60437.7982,3370.148507158038,3408.211927962212,3518.1423008968836,3611.080136137305,3671.1098968332963,195742314.54226798,3365.2527877755,3503.1108850209,3606.3709985763,3459.5905161134,3386.2132246802507,3222.929777486032,
148,148,148,2022-01-07 04:00:00,3238.74000000,3251.42000000,3140.27000000,3217.31,73101.4428,3342.359687674758,3390.0307919658107,3506.3449557636723,3603.282707698943,3666.594474974259,235190002.934868,3340.0801248575,3481.2444401548,3587.4884666069,3459.5905161134,3376.1357933000513,3212.8523461058326,
149,149,149,2022-01-07 05:00:00,3217.31000000,3249.33000000,3211.85000000,3235.77,31441.7987,3322.9797444611654,3375.339287969067,3495.734173184705,3596.005228338568,3662.307664277998,101738428.979499,3328.7566734812,3471.9063409355,3579.6891626162,3459.5905161134,3366.2292232587033,3202.9457760644846,
